11/14/2017 15:29:28.332, 0.20
,2.77

11/14/2017 15:29:28.788, 0.40
,2.78

11/14/2017 15:29:29.290, 0.60
,2.78

11/14/2017 15:29:29.799, 0.80
,2.78

11/14/2017 15:29:30.302, 1.00
,2.78

11/14/2017 15:29:30.871, 1.20
,2.78

11/14/2017 15:29:31.328, 1.40
,2.81

11/14/2017 15:29:31.822, 1.60
,2.78

11/14/2017 15:29:32.325, 1.80
,2.78

11/14/2017 15:29:32.894, 2.00
,2.78

11/14/2017 15:29:33.352, 2.20
,2.77

11/14/2017 15:29:33.845, 2.40
,2.77

11/14/2017 15:29:34.413, 2.60
,2.78

11/14/2017 15:29:34.869, 2.80
,2.78

11/14/2017 15:29:35.365, 3.00
,2.79

11/14/2017 15:29:35.872, 3.20
,2.78

11/14/2017 15:29:36.375, 3.40
,2.78

11/14/2017 15:29:36.946, 3.60
,2.78

11/14/2017 15:29:37.403, 3.80
,2.78

11/14/2017 15:29:37.894, 4.00
,2.80

11/14/2017 15:29:38.404, 4.20
,2.79

11/14/2017 15:29:38.974, 4.40
,2.78

11/14/2017 15:29:39.431, 4.60
,2.78

11/14/2017 15:29:39.924, 4.80
,2.78

11/14/2017 15:29:40.427, 5.00
,2.78

11/14/2017 15:29:40.934, 5.20
,2.78

11/14/2017 15:29:41.443, 5.40
,2.78

11/14/2017 15:29:41.946, 5.60
,2.81

11/14/2017 15:29:42.515, 5.80
,2.78

11/14/2017 15:29:42.973, 6.00
,2.78

11/14/2017 15:29:43.466, 6.20
,2.78

11/14/2017 15:29:44.033, 6.40
,2.77

11/14/2017 15:29:44.489, 6.60
,2.78

11/14/2017 15:29:44.984, 6.80
,2.81

11/14/2017 15:29:45.552, 7.00
,2.78

11/14/2017 15:29:46.009, 7.20
,2.78

11/14/2017 15:29:46.505, 7.40
,2.78

11/14/2017 15:29:47.009, 7.60
,2.78

11/14/2017 15:29:47.516, 7.80
,2.77

11/14/2017 15:29:48.025, 8.00
,2.78

11/14/2017 15:29:48.528, 8.20
,2.78

11/14/2017 15:29:49.098, 8.40
,2.77

11/14/2017 15:29:49.553, 8.60
,2.78

11/14/2017 15:29:50.046, 8.80
,2.80

11/14/2017 15:29:50.617, 9.00
,2.78

11/14/2017 15:29:51.075, 9.20
,2.77

11/14/2017 15:29:51.566, 9.40
,2.79

11/14/2017 15:29:52.134, 9.60
,2.81

11/14/2017 15:29:52.592, 9.80
,2.78

11/14/2017 15:29:53.086, 10.00
,2.76

11/14/2017 15:29:53.654, 10.20
,2.78

11/14/2017 15:29:54.109, 10.40
,2.78

11/14/2017 15:29:54.607, 10.60
,2.78

11/14/2017 15:29:55.177, 10.80
,2.81

11/14/2017 15:29:55.634, 11.00
,2.78

11/14/2017 15:29:56.125, 11.20
,2.75

11/14/2017 15:29:56.632, 11.40
,2.78

11/14/2017 15:29:57.138, 11.60
,2.78

11/14/2017 15:29:57.707, 11.80
,2.78

11/14/2017 15:29:58.164, 12.00
,2.78

11/14/2017 15:29:58.657, 12.20
,2.78

11/14/2017 15:29:59.226, 12.40
,2.78

11/14/2017 15:29:59.683, 12.60
,2.80

11/14/2017 15:30:00.177, 12.80
,2.77

11/14/2017 15:30:00.744, 13.00
,2.78

11/14/2017 15:30:01.203, 13.20
,2.78

11/14/2017 15:30:01.697, 13.40
,2.78

11/14/2017 15:30:02.200, 13.60
,2.78

11/14/2017 15:30:02.769, 13.80
,2.67

11/14/2017 15:30:03.227, 14.00
,2.76

11/14/2017 15:30:03.719, 14.20
,2.76

11/14/2017 15:30:04.289, 14.40
,2.79

11/14/2017 15:30:04.747, 14.60
,2.75

11/14/2017 15:30:05.239, 14.80
,2.76

11/14/2017 15:30:05.806, 15.00
,2.75

11/14/2017 15:30:06.263, 15.20
,2.74

11/14/2017 15:30:06.759, 15.40
,2.75

11/14/2017 15:30:07.266, 15.60
,2.73

11/14/2017 15:30:07.769, 15.80
,2.75

11/14/2017 15:30:08.278, 16.00
,2.76

11/14/2017 15:30:08.842, 16.20
,2.78

11/14/2017 15:30:09.301, 16.40
,2.75

11/14/2017 15:30:09.799, 16.60
,2.75

11/14/2017 15:30:10.364, 16.80
,2.77

11/14/2017 15:30:10.825, 17.00
,2.75

