11/14/2017 15:53:48.039, 0.20
,2.70

11/14/2017 15:53:48.496, 0.40
,2.70

11/14/2017 15:53:48.994, 0.60
,2.70

11/14/2017 15:53:49.565, 0.80
,2.70

11/14/2017 15:53:50.020, 1.00
,2.71

11/14/2017 15:53:50.513, 1.20
,2.69

11/14/2017 15:53:51.082, 1.40
,2.71

11/14/2017 15:53:51.540, 1.60
,2.71

11/14/2017 15:53:52.032, 1.80
,2.70

11/14/2017 15:53:52.601, 2.00
,2.69

11/14/2017 15:53:53.058, 2.20
,2.69

11/14/2017 15:53:53.552, 2.40
,2.70

11/14/2017 15:53:54.056, 2.60
,2.70

11/14/2017 15:53:54.624, 2.80
,2.71

11/14/2017 15:53:55.081, 3.00
,2.71

11/14/2017 15:53:55.575, 3.20
,2.69

11/14/2017 15:53:56.145, 3.40
,2.69

11/14/2017 15:53:56.604, 3.60
,2.68

11/14/2017 15:53:57.095, 3.80
,2.70

11/14/2017 15:53:57.604, 4.00
,2.69

11/14/2017 15:53:58.107, 4.20
,2.69

11/14/2017 15:53:58.615, 4.40
,2.69

11/14/2017 15:53:59.177, 4.60
,2.71

11/14/2017 15:53:59.634, 4.80
,2.69

11/14/2017 15:54:00.134, 5.00
,2.70

11/14/2017 15:54:00.638, 5.20
,2.71

11/14/2017 15:54:01.145, 5.40
,2.69

11/14/2017 15:54:01.654, 5.60
,2.70

11/14/2017 15:54:02.157, 5.80
,2.71

11/14/2017 15:54:02.724, 6.00
,2.69

11/14/2017 15:54:03.177, 6.20
,2.70

11/14/2017 15:54:03.677, 6.40
,2.69

11/14/2017 15:54:04.184, 6.60
,2.69

11/14/2017 15:54:04.688, 6.80
,2.70

11/14/2017 15:54:05.256, 7.00
,2.72

11/14/2017 15:54:05.714, 7.20
,2.68

11/14/2017 15:54:06.209, 7.40
,2.68

11/14/2017 15:54:06.775, 7.60
,2.70

11/14/2017 15:54:07.233, 7.80
,2.70

11/14/2017 15:54:07.729, 8.00
,2.70

11/14/2017 15:54:08.296, 8.20
,2.69

11/14/2017 15:54:08.755, 8.40
,2.71

11/14/2017 15:54:09.246, 8.60
,2.70

11/14/2017 15:54:09.753, 8.80
,2.71

11/14/2017 15:54:10.259, 9.00
,2.70

11/14/2017 15:54:10.826, 9.20
,2.71

11/14/2017 15:54:11.282, 9.40
,2.69

11/14/2017 15:54:11.779, 9.60
,2.69

11/14/2017 15:54:12.286, 9.80
,2.69

11/14/2017 15:54:12.851, 10.00
,2.69

11/14/2017 15:54:13.308, 10.20
,2.70

11/14/2017 15:54:13.805, 10.40
,2.70

11/14/2017 15:54:14.309, 10.60
,2.70

11/14/2017 15:54:14.818, 10.80
,2.71

11/14/2017 15:54:15.388, 11.00
,2.69

11/14/2017 15:54:15.839, 11.20
,2.70

11/14/2017 15:54:16.338, 11.40
,2.69

11/14/2017 15:54:16.904, 11.60
,2.69

11/14/2017 15:54:17.364, 11.80
,2.70

11/14/2017 15:54:17.857, 12.00
