11/14/2017 16:39:41.039, 0.20
,2.79

11/14/2017 16:39:41.497, 0.40
,2.79

11/14/2017 16:39:41.997, 0.60
,2.79

11/14/2017 16:39:42.568, 0.80
,2.79

11/14/2017 16:39:43.025, 1.00
,2.79

11/14/2017 16:39:43.516, 1.20
,2.79

11/14/2017 16:39:44.022, 1.40
,2.79

11/14/2017 16:39:44.589, 1.60
,2.79

11/14/2017 16:39:45.046, 1.80
,2.79

11/14/2017 16:39:45.539, 2.00
,2.79

11/14/2017 16:39:46.108, 2.20
,2.79

11/14/2017 16:39:46.565, 2.40
,2.79

11/14/2017 16:39:47.061, 2.60
,2.79

11/14/2017 16:39:47.628, 2.80
,2.79

11/14/2017 16:39:48.088, 3.00
,2.79

11/14/2017 16:39:48.579, 3.20
,2.79

11/14/2017 16:39:49.148, 3.40
,2.79

11/14/2017 16:39:49.607, 3.60
,2.79

11/14/2017 16:39:50.098, 3.80
,2.79

11/14/2017 16:39:50.667, 4.00
,2.79

11/14/2017 16:39:51.122, 4.20
,2.79

11/14/2017 16:39:51.618, 4.40
,2.79

11/14/2017 16:39:52.122, 4.60
,2.79

11/14/2017 16:39:52.630, 4.80
,2.79

11/14/2017 16:39:53.200, 5.00
,2.79

11/14/2017 16:39:53.658, 5.20
,2.79

11/14/2017 16:39:54.150, 5.40
,2.79

11/14/2017 16:39:54.653, 5.60
,2.79

11/14/2017 16:39:55.220, 5.80
,2.79

11/14/2017 16:39:55.678, 6.00
,2.79

11/14/2017 16:39:56.174, 6.20
,2.79

11/14/2017 16:39:56.743, 6.40
,2.79

11/14/2017 16:39:57.200, 6.60
,2.79

11/14/2017 16:39:57.693, 6.80
,2.79

11/14/2017 16:39:58.259, 7.00
,2.79

11/14/2017 16:39:58.717, 7.20
,2.79

11/14/2017 16:39:59.213, 7.40
,2.79

11/14/2017 16:39:59.720, 7.60
,2.79

11/14/2017 16:40:00.223, 7.80
,2.79

11/14/2017 16:40:00.792, 8.00
,2.79

11/14/2017 16:40:01.247, 8.20
,2.79

11/14/2017 16:40:01.743, 8.40
,2.79

11/14/2017 16:40:02.311, 8.60
,2.79

11/14/2017 16:40:02.766, 8.80
,2.79

11/14/2017 16:40:03.260, 9.00
,2.79

11/14/2017 16:40:03.831, 9.20
,2.79

11/14/2017 16:40:04.288, 9.40
,2.79

11/14/2017 16:40:04.782, 9.60
,2.79

11/14/2017 16:40:05.286, 9.80
,2.79

11/14/2017 16:40:05.854, 10.00
,2.79

11/14/2017 16:40:06.309, 10.20
,2.79

11/14/2017 16:40:06.811, 10.40
,2.79

11/14/2017 16:40:07.313, 10.60
,2.79

11/14/2017 16:40:07.880, 10.80
,2.79

11/14/2017 16:40:08.335, 11.00
,2.79

11/14/2017 16:40:08.834, 11.20
,2.79

11/14/2017 16:40:09.341, 11.40
,2.79

11/14/2017 16:40:09.907, 11.60
,2.79

11/14/2017 16:40:10.359, 11.80
,2.79

11/14/2017 16:40:10.861, 12.00
,2.79

11/14/2017 16:40:11.365, 12.20
,2.79

11/14/2017 16:40:11.931, 12.40
,2.79

11/14/2017 16:40:12.384, 12.60
,2.79

11/14/2017 16:40:12.884, 12.80
,2.79

11/14/2017 16:40:13.453, 13.00
,2.79

11/14/2017 16:40:13.908, 13.20
,2.79

11/14/2017 16:40:14.404, 13.40
,2.79

11/14/2017 16:40:14.971, 13.60
,2.79

11/14/2017 16:40:15.430, 13.80
,2.79

11/14/2017 16:40:15.923, 14.00
,2.79

11/14/2017 16:40:16.490, 14.20
,2.79

11/14/2017 16:40:16.946, 14.40
,2.79

11/14/2017 16:40:17.441, 14.60
,2.79

11/14/2017 16:40:18.009, 14.80
,2.79

11/14/2017 16:40:18.466, 15.00
,2.79

11/14/2017 16:40:18.960, 15.20
,2.79

11/14/2017 16:40:19.526, 15.40
,2.79

11/14/2017 16:40:19.984, 15.60
,2.79

11/14/2017 16:40:20.480, 15.80
,2.79

11/14/2017 16:40:20.984, 16.00
,2.79

11/14/2017 16:40:21.551, 16.20
,2.79

11/14/2017 16:40:22.006, 16.40
,2.79

11/14/2017 16:40:22.505, 16.60
,2.79

11/14/2017 16:40:23.015, 16.80
,2.79

11/14/2017 16:40:23.516, 17.00
,2.79

11/14/2017 16:40:24.082, 17.20
,2.79

11/14/2017 16:40:24.536, 17.40
,2.79

11/14/2017 16:40:25.036, 17.60
,2.79

11/14/2017 16:40:25.605, 17.80
,2.79

11/14/2017 16:40:26.063, 18.00
,2.79

11/14/2017 16:40:26.555, 18.20
,2.79

11/14/2017 16:40:27.124, 18.40
,2.79

11/14/2017 16:40:27.579, 18.60
,2.79

11/14/2017 16:40:28.075, 18.80
,2.79

11/14/2017 16:40:28.641, 19.00
,2.79

11/14/2017 16:40:29.096, 19.20
,2.79

11/14/2017 16:40:29.595, 19.40
,2.79

11/14/2017 16:40:30.161, 19.60
,2.79

11/14/2017 16:40:30.617, 19.80
,2.79

11/14/2017 16:40:31.112, 20.00
,2.79

11/14/2017 16:40:31.621, 20.20
,2.79

11/14/2017 16:40:32.125, 20.40
,2.79

11/14/2017 16:40:32.690, 20.60
,2.79

11/14/2017 16:40:33.148, 20.80
,2.79

11/14/2017 16:40:33.644, 21.00
,2.79

11/14/2017 16:40:34.213, 21.20
,2.79

11/14/2017 16:40:34.667, 21.40
,2.79

11/14/2017 16:40:35.164, 21.60
,2.79

11/14/2017 16:40:35.733, 21.80
,2.79

11/14/2017 16:40:36.188, 22.00
,2.79

11/14/2017 16:40:36.684, 22.20
,2.79

11/14/2017 16:40:37.246, 22.40
,2.79

11/14/2017 16:40:37.703, 22.60
,2.79

11/14/2017 16:40:38.203, 22.80
,2.79

11/14/2017 16:40:38.707, 23.00
,2.79

11/14/2017 16:40:39.276, 23.20
,2.79

11/14/2017 16:40:39.730, 23.40
,2.79

