11/14/2017 17:12:51.528, Starting Serial Port
11/14/2017 17:12:53.642, Testing switch
11/14/2017 17:12:54.219, starting loop
11/14/2017 17:12:54.219, reading data
11/14/2017 17:12:54.220, appending to list
11/14/2017 17:12:54.227, 0.20
,2.78

11/14/2017 17:12:54.657, reading data
11/14/2017 17:12:54.674, appending to list
11/14/2017 17:12:54.683, 0.40
,2.78

11/14/2017 17:12:55.165, reading data
11/14/2017 17:12:55.177, appending to list
11/14/2017 17:12:55.186, 0.60
,2.78

11/14/2017 17:12:55.673, reading data
11/14/2017 17:12:55.686, appending to list
11/14/2017 17:12:55.753, 0.80
,2.78

11/14/2017 17:12:56.177, reading data
11/14/2017 17:12:56.190, appending to list
11/14/2017 17:12:56.211, 1.00
,2.77

11/14/2017 17:12:56.684, reading data
11/14/2017 17:12:56.697, appending to list
11/14/2017 17:12:56.706, 1.20
,2.77

11/14/2017 17:12:57.193, reading data
11/14/2017 17:12:57.206, appending to list
11/14/2017 17:12:57.273, 1.40
,2.78

11/14/2017 17:12:57.697, reading data
11/14/2017 17:12:57.709, appending to list
11/14/2017 17:12:57.726, 1.60
,2.78

11/14/2017 17:12:58.204, reading data
11/14/2017 17:12:58.217, appending to list
11/14/2017 17:12:58.224, 1.80
,2.77

11/14/2017 17:12:58.709, reading data
11/14/2017 17:12:58.724, appending to list
11/14/2017 17:12:58.733, 2.00
,2.77

11/14/2017 17:12:59.216, reading data
11/14/2017 17:12:59.229, appending to list
11/14/2017 17:12:59.236, 2.20
,2.77

11/14/2017 17:12:59.723, reading data
11/14/2017 17:12:59.736, appending to list
11/14/2017 17:12:59.743, 2.40
,2.78

11/14/2017 17:13:00.227, reading data
11/14/2017 17:13:00.240, appending to list
11/14/2017 17:13:00.247, 2.60
,2.78

11/14/2017 17:13:00.736, reading data
11/14/2017 17:13:00.749, appending to list
11/14/2017 17:13:00.815, 2.80
,2.78

11/14/2017 17:13:01.243, reading data
11/14/2017 17:13:01.255, appending to list
11/14/2017 17:13:01.270, 3.00
,2.77

11/14/2017 17:13:01.747, reading data
11/14/2017 17:13:01.759, appending to list
11/14/2017 17:13:01.767, 3.20
,2.77

11/14/2017 17:13:02.256, reading data
11/14/2017 17:13:02.267, appending to list
11/14/2017 17:13:02.275, 3.40
,2.78

11/14/2017 17:13:02.759, reading data
11/14/2017 17:13:02.772, appending to list
11/14/2017 17:13:02.779, 3.60
,2.77

11/14/2017 17:13:03.266, reading data
11/14/2017 17:13:03.279, appending to list
11/14/2017 17:13:03.286, 3.80
,2.78

11/14/2017 17:13:03.773, reading data
11/14/2017 17:13:03.786, appending to list
11/14/2017 17:13:03.855, 4.00
,2.78

11/14/2017 17:13:04.279, reading data
11/14/2017 17:13:04.290, appending to list
11/14/2017 17:13:04.315, 4.20
,2.77

11/14/2017 17:13:04.786, reading data
11/14/2017 17:13:04.799, appending to list
11/14/2017 17:13:04.806, 4.40
,2.78

11/14/2017 17:13:05.293, reading data
11/14/2017 17:13:05.305, appending to list
11/14/2017 17:13:05.375, 4.60
,2.78

11/14/2017 17:13:05.799, reading data
11/14/2017 17:13:05.811, appending to list
11/14/2017 17:13:05.832, 4.80
,2.78

11/14/2017 17:13:06.305, reading data
11/14/2017 17:13:06.319, appending to list
11/14/2017 17:13:06.325, 5.00
,2.77

11/14/2017 17:13:06.809, reading data
11/14/2017 17:13:06.822, appending to list
11/14/2017 17:13:06.829, 5.20
,2.78

11/14/2017 17:13:07.318, reading data
11/14/2017 17:13:07.329, appending to list
11/14/2017 17:13:07.398, 5.40
,2.77

11/14/2017 17:13:07.825, reading data
11/14/2017 17:13:07.836, appending to list
11/14/2017 17:13:07.858, 5.60
,2.78

11/14/2017 17:13:08.328, reading data
11/14/2017 17:13:08.342, appending to list
11/14/2017 17:13:08.349, 5.80
,2.77

11/14/2017 17:13:08.836, reading data
11/14/2017 17:13:08.849, appending to list
11/14/2017 17:13:08.857, 6.00
,2.77

11/14/2017 17:13:09.341, reading data
11/14/2017 17:13:09.357, appending to list
11/14/2017 17:13:09.427, 6.20
,2.77

11/14/2017 17:13:09.848, reading data
11/14/2017 17:13:09.861, appending to list
11/14/2017 17:13:09.884, 6.40
,2.77

11/14/2017 17:13:10.357, reading data
11/14/2017 17:13:10.368, appending to list
11/14/2017 17:13:10.375, 6.60
,2.78

11/14/2017 17:13:10.861, reading data
11/14/2017 17:13:10.872, appending to list
11/14/2017 17:13:10.881, 6.80
,2.77

11/14/2017 17:13:11.368, reading data
11/14/2017 17:13:11.380, appending to list
11/14/2017 17:13:11.450, 7.00
,2.78

11/14/2017 17:13:11.877, reading data
11/14/2017 17:13:11.888, appending to list
11/14/2017 17:13:11.904, 7.20
,2.78

11/14/2017 17:13:12.380, reading data
11/14/2017 17:13:12.392, appending to list
11/14/2017 17:13:12.400, 7.40
,2.78

11/14/2017 17:13:12.888, reading data
11/14/2017 17:13:12.900, appending to list
11/14/2017 17:13:12.907, 7.60
,2.77

11/14/2017 17:13:13.391, reading data
11/14/2017 17:13:13.403, appending to list
11/14/2017 17:13:13.410, 7.80
,2.78

11/14/2017 17:13:13.900, reading data
11/14/2017 17:13:13.911, appending to list
11/14/2017 17:13:13.979, 8.00
,2.78

11/14/2017 17:13:14.407, reading data
11/14/2017 17:13:14.420, appending to list
11/14/2017 17:13:14.433, 8.20
,2.77

11/14/2017 17:13:14.911, reading data
11/14/2017 17:13:14.923, appending to list
11/14/2017 17:13:14.930, 8.40
,2.78

11/14/2017 17:13:15.418, reading data
11/14/2017 17:13:15.431, appending to list
11/14/2017 17:13:15.499, 8.60
,2.78

11/14/2017 17:13:15.927, reading data
11/14/2017 17:13:15.938, appending to list
11/14/2017 17:13:15.953, 8.80
,2.77

11/14/2017 17:13:16.430, reading data
11/14/2017 17:13:16.443, appending to list
11/14/2017 17:13:16.448, 9.00
,2.78

11/14/2017 17:13:16.938, reading data
11/14/2017 17:13:16.950, appending to list
11/14/2017 17:13:17.019, 9.20
,2.78

11/14/2017 17:13:17.443, reading data
11/14/2017 17:13:17.454, appending to list
11/14/2017 17:13:17.477, 9.40
,2.78

11/14/2017 17:13:17.950, reading data
11/14/2017 17:13:17.963, appending to list
11/14/2017 17:13:17.970, 9.60
,2.77

11/14/2017 17:13:18.457, reading data
11/14/2017 17:13:18.470, appending to list
11/14/2017 17:13:18.539, 9.80
,2.77

11/14/2017 17:13:18.961, reading data
11/14/2017 17:13:18.977, appending to list
11/14/2017 17:13:18.994, 10.00
,2.78

11/14/2017 17:13:19.470, reading data
11/14/2017 17:13:19.482, appending to list
11/14/2017 17:13:19.490, 10.20
,2.77

11/14/2017 17:13:19.977, reading data
11/14/2017 17:13:19.990, appending to list
11/14/2017 17:13:19.997, 10.40
,2.78

11/14/2017 17:13:20.482, reading data
11/14/2017 17:13:20.493, appending to list
11/14/2017 17:13:20.500, 10.60
,2.77

11/14/2017 17:13:20.990, reading data
11/14/2017 17:13:21.002, appending to list
11/14/2017 17:13:21.069, 10.80
,2.78

11/14/2017 17:13:21.493, reading data
11/14/2017 17:13:21.509, appending to list
11/14/2017 17:13:21.526, 11.00
,2.77

11/14/2017 17:13:22.000, reading data
11/14/2017 17:13:22.013, appending to list
11/14/2017 17:13:22.022, 11.20
,2.78

11/14/2017 17:13:22.509, reading data
11/14/2017 17:13:22.520, appending to list
11/14/2017 17:13:22.589, 11.40
,2.78

11/14/2017 17:13:23.013, reading data
11/14/2017 17:13:23.029, appending to list
11/14/2017 17:13:23.046, 11.60
,2.78

11/14/2017 17:13:23.520, reading data
11/14/2017 17:13:23.532, appending to list
11/14/2017 17:13:23.540, 11.80
,2.77

11/14/2017 17:13:24.028, reading data
11/14/2017 17:13:24.040, appending to list
11/14/2017 17:13:24.108, 12.00
,2.77

11/14/2017 17:13:24.532, reading data
11/14/2017 17:13:24.545, appending to list
11/14/2017 17:13:24.565, 12.20
,2.78

11/14/2017 17:13:25.039, reading data
11/14/2017 17:13:25.052, appending to list
11/14/2017 17:13:25.059, 12.40
,2.78

11/14/2017 17:13:25.543, reading data
11/14/2017 17:13:25.559, appending to list
11/14/2017 17:13:25.628, 12.60
,2.78

11/14/2017 17:13:26.052, reading data
11/14/2017 17:13:26.065, appending to list
11/14/2017 17:13:26.084, 12.80
,2.78

11/14/2017 17:13:26.559, reading data
11/14/2017 17:13:26.572, appending to list
11/14/2017 17:13:26.578, 13.00
,2.78

11/14/2017 17:13:27.062, reading data
11/14/2017 17:13:27.079, appending to list
11/14/2017 17:13:27.148, 13.20
,2.78

11/14/2017 17:13:27.571, reading data
11/14/2017 17:13:27.582, appending to list
11/14/2017 17:13:27.605, 13.40
,2.77

11/14/2017 17:13:28.078, reading data
11/14/2017 17:13:28.092, appending to list
11/14/2017 17:13:28.098, 13.60
,2.77

11/14/2017 17:13:28.582, reading data
11/14/2017 17:13:28.599, appending to list
11/14/2017 17:13:28.668, 13.80
,2.77

11/14/2017 17:13:29.091, reading data
11/14/2017 17:13:29.102, appending to list
11/14/2017 17:13:29.128, 14.00
,2.77

11/14/2017 17:13:29.595, reading data
11/14/2017 17:13:29.611, appending to list
11/14/2017 17:13:29.618, 14.20
,2.78

11/14/2017 17:13:30.101, reading data
