11/13/2017 21:59:03.976, Starting Serial Port
11/13/2017 21:59:06.043, Testing switch
11/13/2017 21:59:06.621, starting loop
11/13/2017 21:59:06.621, reading data
11/13/2017 21:59:06.621, appending to list
11/13/2017 21:59:06.630, 0.20
,2.77

11/13/2017 21:59:07.062, reading data
11/13/2017 21:59:07.075, appending to list
11/13/2017 21:59:07.085, 0.40
,2.77

11/13/2017 21:59:07.565, reading data
11/13/2017 21:59:07.578, appending to list
11/13/2017 21:59:07.586, 0.60
,2.77

11/13/2017 21:59:08.075, reading data
11/13/2017 21:59:08.086, appending to list
11/13/2017 21:59:08.153, 0.80
,2.77

11/13/2017 21:59:08.582, reading data
11/13/2017 21:59:08.595, appending to list
11/13/2017 21:59:08.608, 1.00
,2.76

11/13/2017 21:59:09.085, reading data
11/13/2017 21:59:09.098, appending to list
11/13/2017 21:59:09.115, 1.20
,2.76

11/13/2017 21:59:09.594, reading data
11/13/2017 21:59:09.605, appending to list
11/13/2017 21:59:09.618, 1.40
,2.77

11/13/2017 21:59:10.098, reading data
11/13/2017 21:59:10.109, appending to list
11/13/2017 21:59:10.165, 1.60
,2.77

11/13/2017 21:59:10.605, reading data
11/13/2017 21:59:10.618, appending to list
11/13/2017 21:59:10.625, 1.80
,2.77

11/13/2017 21:59:11.112, reading data
11/13/2017 21:59:11.125, appending to list
11/13/2017 21:59:11.132, 2.00
,2.77

11/13/2017 21:59:11.617, reading data
11/13/2017 21:59:11.628, appending to list
11/13/2017 21:59:11.637, 2.20
,2.76

11/13/2017 21:59:12.125, reading data
11/13/2017 21:59:12.137, appending to list
11/13/2017 21:59:12.207, 2.40
,2.77

11/13/2017 21:59:12.628, reading data
11/13/2017 21:59:12.644, appending to list
11/13/2017 21:59:12.665, 2.60
,2.77

11/13/2017 21:59:13.137, reading data
11/13/2017 21:59:13.148, appending to list
11/13/2017 21:59:13.157, 2.80
,2.76

11/13/2017 21:59:13.644, reading data
11/13/2017 21:59:13.657, appending to list
11/13/2017 21:59:13.664, 3.00
,2.76

11/13/2017 21:59:14.148, reading data
11/13/2017 21:59:14.160, appending to list
11/13/2017 21:59:14.168, 3.20
,2.76

11/13/2017 21:59:14.655, reading data
11/13/2017 21:59:14.667, appending to list
11/13/2017 21:59:14.736, 3.40
,2.76

11/13/2017 21:59:15.164, reading data
11/13/2017 21:59:15.176, appending to list
11/13/2017 21:59:15.194, 3.60
,2.76

11/13/2017 21:59:15.667, reading data
11/13/2017 21:59:15.680, appending to list
11/13/2017 21:59:15.687, 3.80
,2.76

11/13/2017 21:59:16.176, reading data
11/13/2017 21:59:16.187, appending to list
11/13/2017 21:59:16.257, 4.00
,2.76

11/13/2017 21:59:16.680, reading data
11/13/2017 21:59:16.691, appending to list
11/13/2017 21:59:16.714, 4.20
,2.76

11/13/2017 21:59:17.187, reading data
11/13/2017 21:59:17.200, appending to list
11/13/2017 21:59:17.207, 4.40
,2.76

11/13/2017 21:59:17.694, reading data
11/13/2017 21:59:17.707, appending to list
11/13/2017 21:59:17.776, 4.60
,2.76

11/13/2017 21:59:18.198, reading data
11/13/2017 21:59:18.210, appending to list
11/13/2017 21:59:18.233, 4.80
,2.76

11/13/2017 21:59:18.707, reading data
11/13/2017 21:59:18.719, appending to list
11/13/2017 21:59:18.726, 5.00
,2.76

11/13/2017 21:59:19.214, reading data
11/13/2017 21:59:19.226, appending to list
11/13/2017 21:59:19.296, 5.20
,2.76

11/13/2017 21:59:19.719, reading data
11/13/2017 21:59:19.730, appending to list
11/13/2017 21:59:19.756, 5.40
,2.76

11/13/2017 21:59:20.226, reading data
11/13/2017 21:59:20.239, appending to list
11/13/2017 21:59:20.246, 5.60
,2.76

11/13/2017 21:59:20.730, reading data
11/13/2017 21:59:20.742, appending to list
11/13/2017 21:59:20.750, 5.80
,2.76

11/13/2017 21:59:21.237, reading data
11/13/2017 21:59:21.250, appending to list
11/13/2017 21:59:21.318, 6.00
,2.76

11/13/2017 21:59:21.746, reading data
11/13/2017 21:59:21.757, appending to list
11/13/2017 21:59:21.773, 6.20
,2.75

11/13/2017 21:59:22.249, reading data
11/13/2017 21:59:22.260, appending to list
11/13/2017 21:59:22.269, 6.40
,2.75

11/13/2017 21:59:22.757, reading data
11/13/2017 21:59:22.769, appending to list
11/13/2017 21:59:22.838, 6.60
,2.75

11/13/2017 21:59:23.262, reading data
11/13/2017 21:59:23.278, appending to list
11/13/2017 21:59:23.296, 6.80
,2.75

11/13/2017 21:59:23.769, reading data
11/13/2017 21:59:23.780, appending to list
11/13/2017 21:59:23.786, 7.00
,2.76

11/13/2017 21:59:24.276, reading data
11/13/2017 21:59:24.289, appending to list
11/13/2017 21:59:24.357, 7.20
,2.75

11/13/2017 21:59:24.780, reading data
11/13/2017 21:59:24.792, appending to list
11/13/2017 21:59:24.813, 7.40
,2.75

11/13/2017 21:59:25.289, reading data
11/13/2017 21:59:25.301, appending to list
11/13/2017 21:59:25.309, 7.60
,2.75

11/13/2017 21:59:25.796, reading data
11/13/2017 21:59:25.809, appending to list
11/13/2017 21:59:25.874, 7.80
,2.75

11/13/2017 21:59:26.299, reading data
11/13/2017 21:59:26.312, appending to list
11/13/2017 21:59:26.328, 8.00
,2.75

11/13/2017 21:59:26.809, reading data
11/13/2017 21:59:26.821, appending to list
11/13/2017 21:59:26.828, 8.20
,2.75

11/13/2017 21:59:27.312, reading data
11/13/2017 21:59:27.325, appending to list
11/13/2017 21:59:27.332, 8.40
,2.75

11/13/2017 21:59:27.819, reading data
11/13/2017 21:59:27.832, appending to list
11/13/2017 21:59:27.900, 8.60
,2.75

11/13/2017 21:59:28.328, reading data
11/13/2017 21:59:28.339, appending to list
11/13/2017 21:59:28.355, 8.80
,2.75

11/13/2017 21:59:28.831, reading data
11/13/2017 21:59:28.842, appending to list
11/13/2017 21:59:28.851, 9.00
,2.75

11/13/2017 21:59:29.339, reading data
11/13/2017 21:59:29.351, appending to list
11/13/2017 21:59:29.418, 9.20
,2.75

