11/13/2017 21:21:06.431, 0.20
,2.77

11/13/2017 21:21:06.890, 0.40
,2.77

11/13/2017 21:21:07.388, 0.60
,2.77

11/13/2017 21:21:07.956, 0.80
,2.77

11/13/2017 21:21:08.413, 1.00
,2.77

11/13/2017 21:21:08.907, 1.20
,2.76

11/13/2017 21:21:09.415, 1.40
,2.76

11/13/2017 21:21:09.918, 1.60
,2.76

11/13/2017 21:21:10.489, 1.80
,2.76

11/13/2017 21:21:10.946, 2.00
,2.76

11/13/2017 21:21:11.438, 2.20
,2.76

11/13/2017 21:21:12.009, 2.40
,2.76

11/13/2017 21:21:12.466, 2.60
,2.76

11/13/2017 21:21:12.959, 2.80
,2.76

11/13/2017 21:21:13.466, 3.00
,2.76

11/13/2017 21:21:13.970, 3.20
,2.75

11/13/2017 21:21:14.538, 3.40
,2.75

11/13/2017 21:21:14.997, 3.60
,2.75

11/13/2017 21:21:15.490, 3.80
,2.75

11/13/2017 21:21:16.058, 4.00
,2.75

11/13/2017 21:21:16.515, 4.20
,2.75

11/13/2017 21:21:17.009, 4.40
,2.75

11/13/2017 21:21:17.573, 4.60
,2.75

11/13/2017 21:21:18.030, 4.80
,2.75

11/13/2017 21:21:18.529, 5.00
,2.75

11/13/2017 21:21:19.094, 5.20
,2.75

11/13/2017 21:21:19.555, 5.40
,2.75

11/13/2017 21:21:20.049, 5.60
,2.75

11/13/2017 21:21:20.552, 5.80
,2.75

11/13/2017 21:21:21.121, 6.00
,2.75

11/13/2017 21:21:21.576, 6.20
,2.75

11/13/2017 21:21:22.072, 6.40
,2.75

11/13/2017 21:21:22.579, 6.60
,2.75

11/13/2017 21:21:23.082, 6.80
,2.74

11/13/2017 21:21:23.653, 7.00
,2.75

11/13/2017 21:21:24.108, 7.20
,2.75

11/13/2017 21:21:24.602, 7.40
,2.74

11/13/2017 21:21:25.170, 7.60
,2.74

11/13/2017 21:21:25.625, 7.80
,2.74

11/13/2017 21:21:26.121, 8.00
,2.75

11/13/2017 21:21:26.628, 8.20
,2.74

11/13/2017 21:21:27.132, 8.40
,2.74

11/13/2017 21:21:27.703, 8.60
,2.74

11/13/2017 21:21:28.161, 8.80
,2.74

11/13/2017 21:21:28.654, 9.00
,2.74

11/13/2017 21:21:29.223, 9.20
,2.74

11/13/2017 21:21:29.678, 9.40
,2.74

11/13/2017 21:21:30.174, 9.60
,2.74

11/13/2017 21:21:30.680, 9.80
,2.74

11/13/2017 21:21:31.249, 10.00
,2.74

11/13/2017 21:21:31.704, 10.20
,2.74

11/13/2017 21:21:32.200, 10.40
,2.74

