11/14/2017 15:53:44.742, Starting Serial Port
11/14/2017 15:53:47.450, Testing switch
11/14/2017 15:53:48.029, starting loop
11/14/2017 15:53:48.029, reading data
11/14/2017 15:53:48.030, appending to list
11/14/2017 15:53:48.039, 0.20
,2.70

11/14/2017 15:53:48.470, reading data
11/14/2017 15:53:48.482, appending to list
11/14/2017 15:53:48.496, 0.40
,2.70

11/14/2017 15:53:48.973, reading data
11/14/2017 15:53:48.986, appending to list
11/14/2017 15:53:48.994, 0.60
,2.70

11/14/2017 15:53:49.482, reading data
11/14/2017 15:53:49.493, appending to list
11/14/2017 15:53:49.565, 0.80
,2.70

11/14/2017 15:53:49.986, reading data
11/14/2017 15:53:49.997, appending to list
11/14/2017 15:53:50.020, 1.00
,2.71

11/14/2017 15:53:50.493, reading data
11/14/2017 15:53:50.506, appending to list
11/14/2017 15:53:50.513, 1.20
,2.69

11/14/2017 15:53:51.000, reading data
11/14/2017 15:53:51.013, appending to list
11/14/2017 15:53:51.082, 1.40
,2.71

11/14/2017 15:53:51.505, reading data
11/14/2017 15:53:51.516, appending to list
11/14/2017 15:53:51.540, 1.60
,2.71

11/14/2017 15:53:52.013, reading data
11/14/2017 15:53:52.025, appending to list
11/14/2017 15:53:52.032, 1.80
,2.70

11/14/2017 15:53:52.516, reading data
11/14/2017 15:53:52.532, appending to list
11/14/2017 15:53:52.601, 2.00
,2.69

11/14/2017 15:53:53.025, reading data
11/14/2017 15:53:53.036, appending to list
11/14/2017 15:53:53.058, 2.20
,2.69

11/14/2017 15:53:53.532, reading data
11/14/2017 15:53:53.545, appending to list
11/14/2017 15:53:53.552, 2.40
,2.70

11/14/2017 15:53:54.036, reading data
11/14/2017 15:53:54.049, appending to list
11/14/2017 15:53:54.056, 2.60
,2.70

11/14/2017 15:53:54.543, reading data
11/14/2017 15:53:54.555, appending to list
11/14/2017 15:53:54.624, 2.80
,2.71

11/14/2017 15:53:55.052, reading data
11/14/2017 15:53:55.063, appending to list
11/14/2017 15:53:55.081, 3.00
,2.71

11/14/2017 15:53:55.555, reading data
11/14/2017 15:53:55.568, appending to list
11/14/2017 15:53:55.575, 3.20
,2.69

11/14/2017 15:53:56.063, reading data
11/14/2017 15:53:56.075, appending to list
11/14/2017 15:53:56.145, 3.40
,2.69

11/14/2017 15:53:56.566, reading data
11/14/2017 15:53:56.582, appending to list
11/14/2017 15:53:56.604, 3.60
,2.68

11/14/2017 15:53:57.075, reading data
11/14/2017 15:53:57.088, appending to list
11/14/2017 15:53:57.095, 3.80
,2.70

11/14/2017 15:53:57.582, reading data
11/14/2017 15:53:57.595, appending to list
11/14/2017 15:53:57.604, 4.00
,2.69

11/14/2017 15:53:58.086, reading data
11/14/2017 15:53:58.098, appending to list
11/14/2017 15:53:58.107, 4.20
,2.69

11/14/2017 15:53:58.595, reading data
11/14/2017 15:53:58.607, appending to list
11/14/2017 15:53:58.615, 4.40
,2.69

11/14/2017 15:53:59.101, reading data
11/14/2017 15:53:59.115, appending to list
11/14/2017 15:53:59.177, 4.60
,2.71

11/14/2017 15:53:59.605, reading data
11/14/2017 15:53:59.618, appending to list
11/14/2017 15:53:59.634, 4.80
,2.69

11/14/2017 15:54:00.115, reading data
11/14/2017 15:54:00.127, appending to list
11/14/2017 15:54:00.134, 5.00
,2.70

11/14/2017 15:54:00.618, reading data
11/14/2017 15:54:00.630, appending to list
11/14/2017 15:54:00.638, 5.20
,2.71

11/14/2017 15:54:01.125, reading data
11/14/2017 15:54:01.138, appending to list
11/14/2017 15:54:01.145, 5.40
,2.69

11/14/2017 15:54:01.634, reading data
11/14/2017 15:54:01.645, appending to list
11/14/2017 15:54:01.654, 5.60
,2.70

11/14/2017 15:54:02.138, reading data
11/14/2017 15:54:02.150, appending to list
11/14/2017 15:54:02.157, 5.80
,2.71

11/14/2017 15:54:02.645, reading data
11/14/2017 15:54:02.657, appending to list
11/14/2017 15:54:02.724, 6.00
,2.69

11/14/2017 15:54:03.153, reading data
11/14/2017 15:54:03.165, appending to list
11/14/2017 15:54:03.177, 6.20
,2.70

11/14/2017 15:54:03.657, reading data
11/14/2017 15:54:03.668, appending to list
11/14/2017 15:54:03.677, 6.40
,2.69

11/14/2017 15:54:04.164, reading data
11/14/2017 15:54:04.177, appending to list
11/14/2017 15:54:04.184, 6.60
,2.69

11/14/2017 15:54:04.668, reading data
11/14/2017 15:54:04.680, appending to list
11/14/2017 15:54:04.688, 6.80
,2.70

11/14/2017 15:54:05.177, reading data
11/14/2017 15:54:05.188, appending to list
