11/14/2017 15:33:30.372, 0.20
,2.78

11/14/2017 15:33:30.828, 0.40
,2.78

11/14/2017 15:33:31.329, 0.60
,2.78

11/14/2017 15:33:31.898, 0.80
,2.78

11/14/2017 15:33:32.352, 1.00
,2.78

11/14/2017 15:33:32.849, 1.20
,2.78

11/14/2017 15:33:33.357, 1.40
,2.78

11/14/2017 15:33:33.861, 1.60
,2.78

11/14/2017 15:33:34.428, 1.80
,2.78

11/14/2017 15:33:34.888, 2.00
,2.78

11/14/2017 15:33:35.380, 2.20
,2.78

11/14/2017 15:33:35.948, 2.40
,2.78

11/14/2017 15:33:36.407, 2.60
,2.78

11/14/2017 15:33:36.898, 2.80
,2.78

11/14/2017 15:33:37.401, 3.00
,2.78

11/14/2017 15:33:37.970, 3.20
,2.78

11/14/2017 15:33:38.426, 3.40
,2.78

11/14/2017 15:33:38.923, 3.60
,2.78

11/14/2017 15:33:39.492, 3.80
,2.78

11/14/2017 15:33:39.947, 4.00
,2.78

11/14/2017 15:33:40.443, 4.20
,2.78

11/14/2017 15:33:41.007, 4.40
,2.78

11/14/2017 15:33:41.463, 4.60
,2.78

11/14/2017 15:33:41.961, 4.80
,2.78

11/14/2017 15:33:42.529, 5.00
,2.78

11/14/2017 15:33:42.983, 5.20
,2.78

11/14/2017 15:33:43.482, 5.40
,2.78

11/14/2017 15:33:44.049, 5.60
,2.78

11/14/2017 15:33:44.506, 5.80
,2.78

11/14/2017 15:33:45.000, 6.00
,2.78

11/14/2017 15:33:45.505, 6.20
,2.78

11/14/2017 15:33:46.013, 6.40
,2.78

11/14/2017 15:33:46.578, 6.60
,2.78

11/14/2017 15:33:47.039, 6.80
,2.78

11/14/2017 15:33:47.532, 7.00
,2.78

11/14/2017 15:33:48.036, 7.20
,2.78

11/14/2017 15:33:48.543, 7.40
,2.78

11/14/2017 15:33:49.052, 7.60
,2.78

11/14/2017 15:33:49.618, 7.80
,2.78

11/14/2017 15:33:50.073, 8.00
,2.78

11/14/2017 15:33:50.571, 8.20
,2.78

11/14/2017 15:33:51.075, 8.40
,2.78

11/14/2017 15:33:51.640, 8.60
,2.78

11/14/2017 15:33:52.092, 8.80
,2.78

11/14/2017 15:33:52.595, 9.00
,2.78

11/14/2017 15:33:53.163, 9.20
,2.78

11/14/2017 15:33:53.618, 9.40
,2.78

11/14/2017 15:33:54.114, 9.60
,2.78

11/14/2017 15:33:54.621, 9.80
,2.78

11/14/2017 15:33:55.125, 10.00
,2.78

11/14/2017 15:33:55.693, 10.20
,2.78

11/14/2017 15:33:56.151, 10.40
,2.78

11/14/2017 15:33:56.645, 10.60
,2.78

11/14/2017 15:33:57.154, 10.80
,2.78

11/14/2017 15:33:57.661, 11.00
,2.78

11/14/2017 15:33:58.164, 11.20
,2.78

11/14/2017 15:33:58.732, 11.40
,2.78

11/14/2017 15:33:59.188, 11.60
,2.78

11/14/2017 15:33:59.684, 11.80
,2.78

11/14/2017 15:34:00.193, 12.00
,2.78

11/14/2017 15:34:00.696, 12.20
,2.78

11/14/2017 15:34:01.203, 12.40
,2.78

11/14/2017 15:34:01.711, 12.60
,2.78

11/14/2017 15:34:02.216, 12.80
,2.78

11/14/2017 15:34:02.782, 13.00
,2.78

11/14/2017 15:34:03.236, 13.20
,2.78

11/14/2017 15:34:03.734, 13.40
,2.78

11/14/2017 15:34:04.303, 13.60
,2.78

11/14/2017 15:34:04.760, 13.80
,2.78

11/14/2017 15:34:05.253, 14.00
,2.78

11/14/2017 15:34:05.822, 14.20
,2.78

11/14/2017 15:34:06.276, 14.40
,2.78

11/14/2017 15:34:06.773, 14.60
,2.78

11/14/2017 15:34:07.282, 14.80
,2.78

11/14/2017 15:34:07.786, 15.00
,2.78

11/14/2017 15:34:08.354, 15.20
,2.78

11/14/2017 15:34:08.809, 15.40
,2.78

11/14/2017 15:34:09.305, 15.60
,2.78

11/14/2017 15:34:09.813, 15.80
,2.78

