11/14/2017 15:57:28.099, 0.20
,2.78

11/14/2017 15:57:28.558, 0.40
,2.78

11/14/2017 15:57:29.059, 0.60
,2.78

11/14/2017 15:57:29.630, 0.80
,2.78

11/14/2017 15:57:30.084, 1.00
,2.78

11/14/2017 15:57:30.578, 1.20
,2.77

11/14/2017 15:57:31.085, 1.40
,2.78

11/14/2017 15:57:31.591, 1.60
,2.78

11/14/2017 15:57:32.157, 1.80
,2.78

11/14/2017 15:57:32.615, 2.00
,2.77

11/14/2017 15:57:33.108, 2.20
,2.77

11/14/2017 15:57:33.674, 2.40
,2.78

11/14/2017 15:57:34.131, 2.60
,2.78

11/14/2017 15:57:34.630, 2.80
,2.77

11/14/2017 15:57:35.196, 3.00
,2.77

11/14/2017 15:57:35.653, 3.20
,2.77

11/14/2017 15:57:36.148, 3.40
,2.77

11/14/2017 15:57:36.657, 3.60
,2.77

11/14/2017 15:57:37.160, 3.80
,2.77

11/14/2017 15:57:37.729, 4.00
,2.77

11/14/2017 15:57:38.184, 4.20
,2.77

11/14/2017 15:57:38.680, 4.40
,2.77

11/14/2017 15:57:39.247, 4.60
,2.77

11/14/2017 15:57:39.703, 4.80
,2.77

11/14/2017 15:57:40.198, 5.00
,2.77

11/14/2017 15:57:40.703, 5.20
,2.77

11/14/2017 15:57:41.210, 5.40
,2.77

11/14/2017 15:57:41.779, 5.60
,2.77

11/14/2017 15:57:42.239, 5.80
,2.77

11/14/2017 15:57:42.730, 6.00
,2.77

11/14/2017 15:57:43.237, 6.20
,2.77

11/14/2017 15:57:43.742, 6.40
,2.77

11/14/2017 15:57:44.250, 6.60
,2.77

11/14/2017 15:57:44.753, 6.80
,2.77

11/14/2017 15:57:45.260, 7.00
,2.77

11/14/2017 15:57:45.769, 7.20
,2.77

11/14/2017 15:57:46.273, 7.40
,2.77

11/14/2017 15:57:46.845, 7.60
,2.77

11/14/2017 15:57:47.296, 7.80
,2.77

11/14/2017 15:57:47.792, 8.00
,2.77

11/14/2017 15:57:48.359, 8.20
,2.77

11/14/2017 15:57:48.818, 8.40
,2.77

11/14/2017 15:57:49.312, 8.60
,2.77

11/14/2017 15:57:49.881, 8.80
,2.77

11/14/2017 15:57:50.339, 9.00
,2.77

11/14/2017 15:57:50.832, 9.20
,2.77

11/14/2017 15:57:51.400, 9.40
,2.77

11/14/2017 15:57:51.855, 9.60
,2.77

11/14/2017 15:57:52.351, 9.80
,2.77

11/14/2017 15:57:52.917, 10.00
,2.77

11/14/2017 15:57:53.375, 10.20
,2.77

11/14/2017 15:57:53.871, 10.40
,2.77

11/14/2017 15:57:54.378, 10.60
,2.77

11/14/2017 15:57:54.884, 10.80
,2.77

11/14/2017 15:57:55.451, 11.00
,2.77

11/14/2017 15:57:55.910, 11.20
,2.77

11/14/2017 15:57:56.401, 11.40
,2.77

11/14/2017 15:57:56.908, 11.60
,2.77

11/14/2017 15:57:57.414, 11.80
,2.77

11/14/2017 15:57:57.980, 12.00
,2.77

11/14/2017 15:57:58.440, 12.20
,2.77

11/14/2017 15:57:58.934, 12.40
,2.77

11/14/2017 15:57:59.499, 12.60
,2.77

11/14/2017 15:57:59.957, 12.80
,2.77

11/14/2017 15:58:00.453, 13.00
,2.77

11/14/2017 15:58:00.960, 13.20
,2.77

11/14/2017 15:58:01.464, 13.40
,2.77

11/14/2017 15:58:02.030, 13.60
,2.77

11/14/2017 15:58:02.487, 13.80
,2.76

11/14/2017 15:58:02.983, 14.00
,2.77

11/14/2017 15:58:03.492, 14.20
,2.77

11/14/2017 15:58:04.055, 14.40
,2.77

11/14/2017 15:58:04.515, 14.60
,2.77

11/14/2017 15:58:05.010, 14.80
,2.76

11/14/2017 15:58:05.515, 15.00
,2.76

11/14/2017 15:58:06.084, 15.20
,2.77

11/14/2017 15:58:06.539, 15.40
,2.77

11/14/2017 15:58:07.035, 15.60
,2.77

11/14/2017 15:58:07.602, 15.80
,2.76

11/14/2017 15:58:08.059, 16.00
,2.76

11/14/2017 15:58:08.553, 16.20
,2.77

11/14/2017 15:58:09.062, 16.40
,2.76

11/14/2017 15:58:09.565, 16.60
,2.76

11/14/2017 15:58:10.134, 16.80
,2.77

