11/14/2017 16:41:33.496, Starting Serial Port
11/14/2017 16:41:35.733, Testing switch
11/14/2017 16:41:36.309, starting loop
11/14/2017 16:41:36.309, reading data
11/14/2017 16:41:36.309, appending to list
11/14/2017 16:41:36.316, 0.20
,2.79

11/14/2017 16:41:36.749, reading data
11/14/2017 16:41:36.762, appending to list
11/14/2017 16:41:36.773, 0.40
,2.79

11/14/2017 16:41:37.256, reading data
11/14/2017 16:41:37.269, appending to list
11/14/2017 16:41:37.276, 0.60
,2.79

11/14/2017 16:41:37.765, reading data
11/14/2017 16:41:37.776, appending to list
11/14/2017 16:41:37.845, 0.80
,2.79

11/14/2017 16:41:38.269, reading data
11/14/2017 16:41:38.280, appending to list
11/14/2017 16:41:38.299, 1.00
,2.79

11/14/2017 16:41:38.776, reading data
11/14/2017 16:41:38.789, appending to list
11/14/2017 16:41:38.796, 1.20
,2.78

11/14/2017 16:41:39.280, reading data
11/14/2017 16:41:39.292, appending to list
11/14/2017 16:41:39.299, 1.40
,2.79

11/14/2017 16:41:39.789, reading data
11/14/2017 16:41:39.801, appending to list
11/14/2017 16:41:39.808, 1.60
,2.79

11/14/2017 16:41:40.296, reading data
11/14/2017 16:41:40.309, appending to list
11/14/2017 16:41:40.377, 1.80
,2.78

11/14/2017 16:41:40.799, reading data
11/14/2017 16:41:40.812, appending to list
11/14/2017 16:41:40.829, 2.00
,2.79

11/14/2017 16:41:41.308, reading data
11/14/2017 16:41:41.319, appending to list
11/14/2017 16:41:41.328, 2.20
,2.79

11/14/2017 16:41:41.811, reading data
11/14/2017 16:41:41.826, appending to list
11/14/2017 16:41:41.897, 2.40
,2.79

11/14/2017 16:41:42.319, reading data
11/14/2017 16:41:42.332, appending to list
11/14/2017 16:41:42.351, 2.60
,2.79

11/14/2017 16:41:42.826, reading data
11/14/2017 16:41:42.839, appending to list
11/14/2017 16:41:42.846, 2.80
,2.79

11/14/2017 16:41:43.331, reading data
11/14/2017 16:41:43.342, appending to list
11/14/2017 16:41:43.349, 3.00
,2.79

11/14/2017 16:41:43.838, reading data
11/14/2017 16:41:43.851, appending to list
11/14/2017 16:41:43.917, 3.20
,2.79

11/14/2017 16:41:44.346, reading data
11/14/2017 16:41:44.358, appending to list
11/14/2017 16:41:44.368, 3.40
,2.79

11/14/2017 16:41:44.851, reading data
11/14/2017 16:41:44.862, appending to list
11/14/2017 16:41:44.871, 3.60
,2.79

11/14/2017 16:41:45.358, reading data
11/14/2017 16:41:45.371, appending to list
11/14/2017 16:41:45.437, 3.80
,2.79

11/14/2017 16:41:45.861, reading data
11/14/2017 16:41:45.878, appending to list
11/14/2017 16:41:45.892, 4.00
,2.79

11/14/2017 16:41:46.369, reading data
11/14/2017 16:41:46.382, appending to list
11/14/2017 16:41:46.390, 4.20
,2.79

11/14/2017 16:41:46.878, reading data
11/14/2017 16:41:46.890, appending to list
11/14/2017 16:41:46.959, 4.40
,2.79

11/14/2017 16:41:47.381, reading data
11/14/2017 16:41:47.394, appending to list
11/14/2017 16:41:47.411, 4.60
,2.79

11/14/2017 16:41:47.890, reading data
11/14/2017 16:41:47.901, appending to list
11/14/2017 16:41:47.910, 4.80
,2.79

11/14/2017 16:41:48.398, reading data
11/14/2017 16:41:48.410, appending to list
11/14/2017 16:41:48.477, 5.00
,2.79

11/14/2017 16:41:48.901, reading data
11/14/2017 16:41:48.914, appending to list
11/14/2017 16:41:48.934, 5.20
,2.79

11/14/2017 16:41:49.408, reading data
11/14/2017 16:41:49.421, appending to list
11/14/2017 16:41:49.427, 5.40
,2.79

11/14/2017 16:41:49.913, reading data
11/14/2017 16:41:49.924, appending to list
11/14/2017 16:41:49.933, 5.60
,2.79

11/14/2017 16:41:50.421, reading data
11/14/2017 16:41:50.433, appending to list
11/14/2017 16:41:50.502, 5.80
,2.79

11/14/2017 16:41:50.928, reading data
11/14/2017 16:41:50.940, appending to list
11/14/2017 16:41:50.960, 6.00
,2.79

11/14/2017 16:41:51.433, reading data
11/14/2017 16:41:51.444, appending to list
11/14/2017 16:41:51.451, 6.20
,2.79

11/14/2017 16:41:51.940, reading data
11/14/2017 16:41:51.953, appending to list
11/14/2017 16:41:52.019, 6.40
,2.79

11/14/2017 16:41:52.447, reading data
11/14/2017 16:41:52.460, appending to list
11/14/2017 16:41:52.473, 6.60
,2.79

11/14/2017 16:41:52.951, reading data
11/14/2017 16:41:52.963, appending to list
11/14/2017 16:41:52.971, 6.80
,2.79

11/14/2017 16:41:53.460, reading data
11/14/2017 16:41:53.471, appending to list
11/14/2017 16:41:53.542, 7.00
,2.79

11/14/2017 16:41:53.963, reading data
11/14/2017 16:41:53.976, appending to list
11/14/2017 16:41:53.999, 7.20
,2.79

11/14/2017 16:41:54.471, reading data
11/14/2017 16:41:54.483, appending to list
11/14/2017 16:41:54.490, 7.40
,2.79

11/14/2017 16:41:54.980, reading data
11/14/2017 16:41:54.992, appending to list
11/14/2017 16:41:55.061, 7.60
,2.79

11/14/2017 16:41:55.483, reading data
11/14/2017 16:41:55.494, appending to list
11/14/2017 16:41:55.516, 7.80
,2.79

11/14/2017 16:41:55.990, reading data
11/14/2017 16:41:56.003, appending to list
11/14/2017 16:41:56.010, 8.00
,2.79

11/14/2017 16:41:56.494, reading data
11/14/2017 16:41:56.510, appending to list
11/14/2017 16:41:56.578, 8.20
,2.79

11/14/2017 16:41:57.003, reading data
11/14/2017 16:41:57.015, appending to list
11/14/2017 16:41:57.038, 8.40
,2.79

11/14/2017 16:41:57.510, reading data
11/14/2017 16:41:57.523, appending to list
11/14/2017 16:41:57.529, 8.60
,2.79

11/14/2017 16:41:58.013, reading data
11/14/2017 16:41:58.026, appending to list
11/14/2017 16:41:58.035, 8.80
,2.79

11/14/2017 16:41:58.522, reading data
11/14/2017 16:41:58.533, appending to list
11/14/2017 16:41:58.604, 9.00
,2.79

11/14/2017 16:41:59.029, reading data
11/14/2017 16:41:59.042, appending to list
11/14/2017 16:41:59.059, 9.20
,2.79

11/14/2017 16:41:59.533, reading data
11/14/2017 16:41:59.546, appending to list
11/14/2017 16:41:59.552, 9.40
,2.79

11/14/2017 16:42:00.042, reading data
11/14/2017 16:42:00.053, appending to list
11/14/2017 16:42:00.062, 9.60
,2.79

11/14/2017 16:42:00.546, reading data
11/14/2017 16:42:00.558, appending to list
11/14/2017 16:42:00.565, 9.80
,2.79

11/14/2017 16:42:01.053, reading data
11/14/2017 16:42:01.065, appending to list
11/14/2017 16:42:01.134, 10.00
,2.79

11/14/2017 16:42:01.561, reading data
11/14/2017 16:42:01.573, appending to list
11/14/2017 16:42:01.591, 10.20
,2.79

11/14/2017 16:42:02.065, reading data
11/14/2017 16:42:02.082, appending to list
11/14/2017 16:42:02.089, 10.40
,2.79

11/14/2017 16:42:02.572, reading data
11/14/2017 16:42:02.585, appending to list
11/14/2017 16:42:02.592, 10.60
,2.79

11/14/2017 16:42:03.081, reading data
11/14/2017 16:42:03.092, appending to list
11/14/2017 16:42:03.157, 10.80
,2.79

11/14/2017 16:42:03.585, reading data
11/14/2017 16:42:03.601, appending to list
11/14/2017 16:42:03.618, 11.00
,2.79

11/14/2017 16:42:04.092, reading data
11/14/2017 16:42:04.105, appending to list
11/14/2017 16:42:04.112, 11.20
,2.79

11/14/2017 16:42:04.595, reading data
11/14/2017 16:42:04.612, appending to list
11/14/2017 16:42:04.683, 11.40
,2.79

11/14/2017 16:42:05.104, reading data
11/14/2017 16:42:05.117, appending to list
11/14/2017 16:42:05.138, 11.60
,2.79

11/14/2017 16:42:05.611, reading data
11/14/2017 16:42:05.624, appending to list
11/14/2017 16:42:05.631, 11.80
,2.79

11/14/2017 16:42:06.115, reading data
11/14/2017 16:42:06.131, appending to list
11/14/2017 16:42:06.201, 12.00
,2.79

11/14/2017 16:42:06.624, reading data
11/14/2017 16:42:06.635, appending to list
11/14/2017 16:42:06.658, 12.20
,2.79

11/14/2017 16:42:07.131, reading data
11/14/2017 16:42:07.144, appending to list
11/14/2017 16:42:07.151, 12.40
,2.79

11/14/2017 16:42:07.634, reading data
11/14/2017 16:42:07.651, appending to list
11/14/2017 16:42:07.720, 12.60
,2.79

11/14/2017 16:42:08.142, reading data
11/14/2017 16:42:08.155, appending to list
11/14/2017 16:42:08.177, 12.80
,2.79

11/14/2017 16:42:08.651, reading data
11/14/2017 16:42:08.664, appending to list
11/14/2017 16:42:08.671, 13.00
,2.79

11/14/2017 16:42:09.154, reading data
11/14/2017 16:42:09.167, appending to list
11/14/2017 16:42:09.174, 13.20
,2.79

11/14/2017 16:42:09.663, reading data
11/14/2017 16:42:09.674, appending to list
11/14/2017 16:42:09.681, 13.40
,2.79

11/14/2017 16:42:10.167, reading data
11/14/2017 16:42:10.183, appending to list
11/14/2017 16:42:10.246, 13.60
,2.79

11/14/2017 16:42:10.674, reading data
11/14/2017 16:42:10.687, appending to list
11/14/2017 16:42:10.703, 13.80
,2.78

11/14/2017 16:42:11.181, reading data
11/14/2017 16:42:11.194, appending to list
11/14/2017 16:42:11.201, 14.00
,2.79

11/14/2017 16:42:11.686, reading data
11/14/2017 16:42:11.701, appending to list
11/14/2017 16:42:11.769, 14.20
,2.79

11/14/2017 16:42:12.194, reading data
11/14/2017 16:42:12.206, appending to list
11/14/2017 16:42:12.226, 14.40
,2.79

11/14/2017 16:42:12.701, reading data
11/14/2017 16:42:12.713, appending to list
11/14/2017 16:42:12.721, 14.60
,2.79

11/14/2017 16:42:13.204, reading data
11/14/2017 16:42:13.221, appending to list
11/14/2017 16:42:13.230, 14.80
,2.79

11/14/2017 16:42:13.713, reading data
