11/14/2017 16:04:58.648, Starting Serial Port
11/14/2017 16:05:00.983, Testing switch
11/14/2017 16:05:01.561, starting loop
11/14/2017 16:05:01.562, reading data
11/14/2017 16:05:01.562, appending to list
11/14/2017 16:05:01.569, 0.20
,2.79

11/14/2017 16:05:02.000, reading data
11/14/2017 16:05:02.013, appending to list
11/14/2017 16:05:02.026, 0.40
,2.79

11/14/2017 16:05:02.509, reading data
11/14/2017 16:05:02.520, appending to list
11/14/2017 16:05:02.529, 0.60
,2.79

11/14/2017 16:05:03.013, reading data
11/14/2017 16:05:03.025, appending to list
11/14/2017 16:05:03.035, 0.80
,2.78

11/14/2017 16:05:03.519, reading data
11/14/2017 16:05:03.532, appending to list
11/14/2017 16:05:03.602, 1.00
,2.79

11/14/2017 16:05:04.028, reading data
11/14/2017 16:05:04.040, appending to list
11/14/2017 16:05:04.059, 1.20
,2.79

11/14/2017 16:05:04.532, reading data
11/14/2017 16:05:04.543, appending to list
11/14/2017 16:05:04.552, 1.40
,2.79

11/14/2017 16:05:05.039, reading data
11/14/2017 16:05:05.052, appending to list
11/14/2017 16:05:05.118, 1.60
,2.79

11/14/2017 16:05:05.548, reading data
11/14/2017 16:05:05.559, appending to list
11/14/2017 16:05:05.572, 1.80
,2.79

11/14/2017 16:05:06.051, reading data
11/14/2017 16:05:06.063, appending to list
11/14/2017 16:05:06.071, 2.00
,2.79

11/14/2017 16:05:06.559, reading data
11/14/2017 16:05:06.572, appending to list
11/14/2017 16:05:06.579, 2.20
,2.79

11/14/2017 16:05:07.062, reading data
11/14/2017 16:05:07.075, appending to list
11/14/2017 16:05:07.084, 2.40
,2.79

11/14/2017 16:05:07.571, reading data
11/14/2017 16:05:07.584, appending to list
11/14/2017 16:05:07.651, 2.60
,2.79

11/14/2017 16:05:08.078, reading data
11/14/2017 16:05:08.091, appending to list
11/14/2017 16:05:08.108, 2.80
,2.79

11/14/2017 16:05:08.582, reading data
11/14/2017 16:05:08.595, appending to list
11/14/2017 16:05:08.602, 3.00
,2.79

11/14/2017 16:05:09.091, reading data
11/14/2017 16:05:09.102, appending to list
11/14/2017 16:05:09.170, 3.20
,2.79

11/14/2017 16:05:09.595, reading data
11/14/2017 16:05:09.611, appending to list
11/14/2017 16:05:09.627, 3.40
,2.79

11/14/2017 16:05:10.102, reading data
11/14/2017 16:05:10.115, appending to list
11/14/2017 16:05:10.121, 3.60
,2.79

11/14/2017 16:05:10.609, reading data
11/14/2017 16:05:10.621, appending to list
11/14/2017 16:05:10.688, 3.80
,2.79

11/14/2017 16:05:11.114, reading data
11/14/2017 16:05:11.125, appending to list
11/14/2017 16:05:11.144, 4.00
,2.79

11/14/2017 16:05:11.621, reading data
11/14/2017 16:05:11.634, appending to list
11/14/2017 16:05:11.641, 4.20
,2.79

11/14/2017 16:05:12.130, reading data
11/14/2017 16:05:12.141, appending to list
11/14/2017 16:05:12.207, 4.40
,2.79

11/14/2017 16:05:12.632, reading data
11/14/2017 16:05:12.645, appending to list
11/14/2017 16:05:12.664, 4.60
,2.78

11/14/2017 16:05:13.141, reading data
11/14/2017 16:05:13.153, appending to list
11/14/2017 16:05:13.161, 4.80
,2.79

11/14/2017 16:05:13.644, reading data
11/14/2017 16:05:13.661, appending to list
11/14/2017 16:05:13.732, 5.00
,2.79

11/14/2017 16:05:14.153, reading data
11/14/2017 16:05:14.164, appending to list
11/14/2017 16:05:14.190, 5.20
,2.79

11/14/2017 16:05:14.661, reading data
11/14/2017 16:05:14.673, appending to list
11/14/2017 16:05:14.680, 5.40
,2.79

11/14/2017 16:05:15.164, reading data
11/14/2017 16:05:15.177, appending to list
11/14/2017 16:05:15.184, 5.60
,2.79

11/14/2017 16:05:15.673, reading data
11/14/2017 16:05:15.684, appending to list
11/14/2017 16:05:15.753, 5.80
,2.79

11/14/2017 16:05:16.180, reading data
11/14/2017 16:05:16.191, appending to list
11/14/2017 16:05:16.211, 6.00
,2.79

11/14/2017 16:05:16.684, reading data
11/14/2017 16:05:16.697, appending to list
11/14/2017 16:05:16.704, 6.20
,2.79

11/14/2017 16:05:17.191, reading data
11/14/2017 16:05:17.203, appending to list
11/14/2017 16:05:17.272, 6.40
,2.79

11/14/2017 16:05:17.696, reading data
11/14/2017 16:05:17.707, appending to list
11/14/2017 16:05:17.732, 6.60
,2.79

11/14/2017 16:05:18.203, reading data
11/14/2017 16:05:18.216, appending to list
11/14/2017 16:05:18.223, 6.80
,2.79

11/14/2017 16:05:18.710, reading data
11/14/2017 16:05:18.723, appending to list
11/14/2017 16:05:18.792, 7.00
,2.79

11/14/2017 16:05:19.216, reading data
11/14/2017 16:05:19.227, appending to list
11/14/2017 16:05:19.250, 7.20
,2.79

11/14/2017 16:05:19.723, reading data
11/14/2017 16:05:19.736, appending to list
11/14/2017 16:05:19.742, 7.40
,2.79

11/14/2017 16:05:20.230, reading data
11/14/2017 16:05:20.243, appending to list
11/14/2017 16:05:20.309, 7.60
,2.79

11/14/2017 16:05:20.734, reading data
11/14/2017 16:05:20.746, appending to list
11/14/2017 16:05:20.767, 7.80
,2.79

11/14/2017 16:05:21.243, reading data
11/14/2017 16:05:21.255, appending to list
11/14/2017 16:05:21.262, 8.00
,2.79

11/14/2017 16:05:21.746, reading data
11/14/2017 16:05:21.759, appending to list
11/14/2017 16:05:21.766, 8.20
,2.79

11/14/2017 16:05:22.255, reading data
11/14/2017 16:05:22.266, appending to list
11/14/2017 16:05:22.332, 8.40
,2.79

11/14/2017 16:05:22.762, reading data
11/14/2017 16:05:22.773, appending to list
11/14/2017 16:05:22.788, 8.60
,2.79

11/14/2017 16:05:23.266, reading data
11/14/2017 16:05:23.278, appending to list
11/14/2017 16:05:23.286, 8.80
,2.79

11/14/2017 16:05:23.773, reading data
11/14/2017 16:05:23.786, appending to list
11/14/2017 16:05:23.855, 9.00
,2.79

11/14/2017 16:05:24.278, reading data
