11/13/2017 21:43:16.608, 0.20
,2.77

11/13/2017 21:43:17.062, 0.40
,2.77

11/13/2017 21:43:17.563, 0.60
,2.77

11/13/2017 21:43:18.072, 0.80
,2.77

11/13/2017 21:43:18.575, 1.00
,2.77

11/13/2017 21:43:19.147, 1.20
,2.76

11/13/2017 21:43:19.604, 1.40
,2.76

11/13/2017 21:43:20.094, 1.60
,2.76

11/13/2017 21:43:20.602, 1.80
,2.76

11/13/2017 21:43:21.105, 2.00
,2.76

11/13/2017 21:43:21.674, 2.20
,2.76

11/13/2017 21:43:22.134, 2.40
,2.76

11/13/2017 21:43:22.625, 2.60
,2.76

11/13/2017 21:43:23.196, 2.80
,2.76

11/13/2017 21:43:23.651, 3.00
,2.76

11/13/2017 21:43:24.145, 3.20
,2.75

11/13/2017 21:43:24.653, 3.40
,2.75

11/13/2017 21:43:25.157, 3.60
,2.75

11/13/2017 21:43:25.726, 3.80
,2.75

11/13/2017 21:43:26.184, 4.00
,2.75

11/13/2017 21:43:26.677, 4.20
,2.75

11/13/2017 21:43:27.184, 4.40
,2.75

11/13/2017 21:43:27.693, 4.60
,2.75

11/13/2017 21:43:28.196, 4.80
,2.75

11/13/2017 21:43:28.704, 5.00
,2.75

11/13/2017 21:43:29.207, 5.20
,2.75

11/13/2017 21:43:29.716, 5.40
,2.75

11/13/2017 21:43:30.283, 5.60
,2.75

11/13/2017 21:43:30.742, 5.80
,2.75

11/13/2017 21:43:31.234, 6.00
,2.75

11/13/2017 21:43:31.801, 6.20
,2.75

11/13/2017 21:43:32.257, 6.40
,2.75

11/13/2017 21:43:32.753, 6.60
,2.75

11/13/2017 21:43:33.259, 6.80
,2.75

11/13/2017 21:43:33.826, 7.00
,2.75

11/13/2017 21:43:34.280, 7.20
,2.75

11/13/2017 21:43:34.778, 7.40
,2.75

11/13/2017 21:43:35.286, 7.60
,2.75

11/13/2017 21:43:35.789, 7.80
,2.75

11/13/2017 21:43:36.358, 8.00
,2.75

11/13/2017 21:43:36.815, 8.20
,2.75

11/13/2017 21:43:37.309, 8.40
,2.75

11/13/2017 21:43:37.816, 8.60
,2.75

11/13/2017 21:43:38.384, 8.80
,2.75

11/13/2017 21:43:38.841, 9.00
,2.75

11/13/2017 21:43:39.336, 9.20
,2.75

11/13/2017 21:43:39.841, 9.40
,2.75

11/13/2017 21:43:40.408, 9.60
,2.74

11/13/2017 21:43:40.862, 9.80
,2.74

11/13/2017 21:43:41.364, 10.00
,2.74

11/13/2017 21:43:41.868, 10.20
,2.74

11/13/2017 21:43:42.437, 10.40
,2.74

11/13/2017 21:43:42.891, 10.60
,2.74

11/13/2017 21:43:43.387, 10.80
,2.74

11/13/2017 21:43:43.951, 11.00
,2.74

11/13/2017 21:43:44.407, 11.20
,2.74

11/13/2017 21:43:44.907, 11.40
,2.74

11/13/2017 21:43:45.474, 11.60
,2.74

11/13/2017 21:43:45.931, 11.80
,2.74

11/13/2017 21:43:46.426, 12.00
,2.74

11/13/2017 21:43:46.928, 12.20
,2.74

11/13/2017 21:43:47.496, 12.40
,2.74

11/13/2017 21:43:47.956, 12.60
,2.74

11/13/2017 21:43:48.450, 12.80
,2.74

11/13/2017 21:43:49.016, 13.00
,2.74

11/13/2017 21:43:49.471, 13.20
,2.74

11/13/2017 21:43:49.969, 13.40
,2.74

11/13/2017 21:43:50.476, 13.60
,2.74

11/13/2017 21:43:51.045, 13.80
,2.74

11/13/2017 21:43:51.502, 14.00
,2.74

11/13/2017 21:43:51.996, 14.20
,2.74

11/13/2017 21:43:52.500, 14.40
,2.74

11/13/2017 21:43:53.068, 14.60
,2.74

11/13/2017 21:43:53.526, 14.80
,2.74

11/13/2017 21:43:54.019, 15.00
,2.74

11/13/2017 21:43:54.585, 15.20
,2.74

11/13/2017 21:43:55.039, 15.40
,2.73

11/13/2017 21:43:55.539, 15.60
,2.74

11/13/2017 21:43:56.107, 15.80
,2.73

11/13/2017 21:43:56.565, 16.00
,2.73

11/13/2017 21:43:57.059, 16.20
,2.73

11/13/2017 21:43:57.627, 16.40
,2.73

11/13/2017 21:43:58.085, 16.60
,2.73

11/13/2017 21:43:58.578, 16.80
,2.73

11/13/2017 21:43:59.085, 17.00
,2.73

11/13/2017 21:43:59.589, 17.20
,2.73

11/13/2017 21:44:00.160, 17.40
,2.73

11/13/2017 21:44:00.615, 17.60
,2.73

11/13/2017 21:44:01.109, 17.80
,2.73

11/13/2017 21:44:01.677, 18.00
,2.73

11/13/2017 21:44:02.134, 18.20
,2.73

11/13/2017 21:44:02.628, 18.40
,2.73

11/13/2017 21:44:03.197, 18.60
,2.73

11/13/2017 21:44:03.653, 18.80
,2.73

11/13/2017 21:44:04.148, 19.00
,2.72

11/13/2017 21:44:04.716, 19.20
,2.73

11/13/2017 21:44:05.173, 19.40
,2.72

11/13/2017 21:44:05.667, 19.60
,2.72

11/13/2017 21:44:06.171, 19.80
,2.72

11/13/2017 21:44:06.739, 20.00
,2.72

11/13/2017 21:44:07.194, 20.20
,2.72

11/13/2017 21:44:07.690, 20.40
,2.72

11/13/2017 21:44:08.259, 20.60
,2.72

11/13/2017 21:44:08.713, 20.80
,2.72

11/13/2017 21:44:09.210, 21.00
,2.72

11/13/2017 21:44:09.778, 21.20
,2.72

11/13/2017 21:44:10.232, 21.40
,2.73

11/13/2017 21:44:10.730, 21.60
,2.72

11/13/2017 21:44:11.298, 21.80
,2.72

11/13/2017 21:44:11.753, 22.00
,2.72

11/13/2017 21:44:12.250, 22.20
,2.72

11/13/2017 21:44:12.757, 22.40
,2.72

11/13/2017 21:44:13.262, 22.60
,2.72

11/13/2017 21:44:13.828, 22.80
,2.72

11/13/2017 21:44:14.286, 23.00
,2.72

11/13/2017 21:44:14.780, 23.20
,2.71

11/13/2017 21:44:15.351, 23.40
,2.72

11/13/2017 21:44:15.811, 23.60
,2.71

11/13/2017 21:44:16.301, 23.80
,2.72

11/13/2017 21:44:16.868, 24.00
,2.71

11/13/2017 21:44:17.325, 24.20
,2.71

11/13/2017 21:44:17.819, 24.40
,2.71

11/13/2017 21:44:18.388, 24.60
,2.71

11/13/2017 21:44:18.845, 24.80
,2.71

11/13/2017 21:44:19.338, 25.00
,2.70

11/13/2017 21:44:19.904, 25.20
,2.70

11/13/2017 21:44:20.359, 25.40
,2.70

11/13/2017 21:44:20.858, 25.60
,2.70

11/13/2017 21:44:21.362, 25.80
,2.70

11/13/2017 21:44:21.931, 26.00
,2.70

11/13/2017 21:44:22.391, 26.20
,2.70

11/13/2017 21:44:22.882, 26.40
,2.69

11/13/2017 21:44:23.450, 26.60
,2.70

11/13/2017 21:44:23.907, 26.80
,2.69

11/13/2017 21:44:24.401, 27.00
,2.69

11/13/2017 21:44:24.970, 27.20
,2.69

11/13/2017 21:44:25.424, 27.40
,2.68

11/13/2017 21:44:25.921, 27.60
,2.69

11/13/2017 21:44:26.486, 27.80
,2.69

11/13/2017 21:44:26.944, 28.00
,2.68

11/13/2017 21:44:27.440, 28.20
,2.69

11/13/2017 21:44:28.009, 28.40
,2.68

11/13/2017 21:44:28.464, 28.60
,2.67

11/13/2017 21:44:28.959, 28.80
,2.68

11/13/2017 21:44:29.464, 29.00
,2.68

11/13/2017 21:44:30.033, 29.20
,2.68

11/13/2017 21:44:30.493, 29.40
,0.52

