11/14/2017 15:57:25.437, Starting Serial Port
11/14/2017 15:57:27.516, Testing switch
11/14/2017 15:57:28.092, starting loop
11/14/2017 15:57:28.092, reading data
11/14/2017 15:57:28.092, appending to list
11/14/2017 15:57:28.099, 0.20
,2.78

11/14/2017 15:57:28.535, reading data
11/14/2017 15:57:28.546, appending to list
11/14/2017 15:57:28.558, 0.40
,2.78

11/14/2017 15:57:29.039, reading data
11/14/2017 15:57:29.051, appending to list
11/14/2017 15:57:29.059, 0.60
,2.78

11/14/2017 15:57:29.546, reading data
11/14/2017 15:57:29.559, appending to list
11/14/2017 15:57:29.630, 0.80
,2.78

11/14/2017 15:57:30.051, reading data
11/14/2017 15:57:30.062, appending to list
11/14/2017 15:57:30.084, 1.00
,2.78

11/14/2017 15:57:30.558, reading data
11/14/2017 15:57:30.571, appending to list
11/14/2017 15:57:30.578, 1.20
,2.77

11/14/2017 15:57:31.066, reading data
11/14/2017 15:57:31.078, appending to list
11/14/2017 15:57:31.085, 1.40
,2.78

11/14/2017 15:57:31.569, reading data
11/14/2017 15:57:31.582, appending to list
11/14/2017 15:57:31.591, 1.60
,2.78

11/14/2017 15:57:32.078, reading data
11/14/2017 15:57:32.089, appending to list
11/14/2017 15:57:32.157, 1.80
,2.78

11/14/2017 15:57:32.585, reading data
11/14/2017 15:57:32.598, appending to list
11/14/2017 15:57:32.615, 2.00
,2.77

11/14/2017 15:57:33.088, reading data
11/14/2017 15:57:33.101, appending to list
11/14/2017 15:57:33.108, 2.20
,2.77

11/14/2017 15:57:33.598, reading data
11/14/2017 15:57:33.609, appending to list
11/14/2017 15:57:33.674, 2.40
,2.78

11/14/2017 15:57:34.101, reading data
11/14/2017 15:57:34.114, appending to list
11/14/2017 15:57:34.131, 2.60
,2.78

11/14/2017 15:57:34.608, reading data
11/14/2017 15:57:34.621, appending to list
11/14/2017 15:57:34.630, 2.80
,2.77

11/14/2017 15:57:35.117, reading data
11/14/2017 15:57:35.128, appending to list
11/14/2017 15:57:35.196, 3.00
,2.77

11/14/2017 15:57:35.621, reading data
11/14/2017 15:57:35.632, appending to list
11/14/2017 15:57:35.653, 3.20
,2.77

11/14/2017 15:57:36.128, reading data
11/14/2017 15:57:36.141, appending to list
11/14/2017 15:57:36.148, 3.40
,2.77

11/14/2017 15:57:36.631, reading data
11/14/2017 15:57:36.648, appending to list
11/14/2017 15:57:36.657, 3.60
,2.77

11/14/2017 15:57:37.140, reading data
11/14/2017 15:57:37.153, appending to list
11/14/2017 15:57:37.160, 3.80
,2.77

